DATE,SURFACTANTES
2019-01-31,0.8182546633891414
2019-02-28,0.8573734390215378
2019-03-31,1.0162016329325723
2019-04-30,1.0699822702235937
2019-05-31,1.2271286595453763
2019-06-30,0.956963855521907
2019-07-31,1.2899566486673228
2019-08-31,1.1852495209026368
2019-09-30,0.9066145569507824
2019-10-31,1.0660999880218252
2019-11-30,0.9040794683470127
2019-12-31,1.1934565259647238
