DATE,SURFACTANTES
2019-01-01,0.48409081125717024
2019-02-01,0.24447064739469215
2019-03-01,1.2722637732373174
2019-04-01,1.2820499705488144
2019-05-01,1.0544630671840551
2019-06-01,0.9742142478101099
2019-07-01,0.6390372049511699
2019-08-01,1.2975841423310874
2019-09-01,0.5547045447653468
2019-10-01,0.6363640645616523
2019-11-01,0.43168264905866577
2019-12-01,1.240819180416974
